"filename", "language", "JSON", "MS SQL", "Docker", "Prisma", "Markdown", "TypeScript", "JavaScript", "JSON with Comments", "Ignore", "Python", "XML", "HTML", "PostCSS", "Linker Map file", "YAML", "Makefile", "Less", "SCSS", "PowerShell", "comment", "blank", "total"
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/less/fixed-width.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, 0, -2, -1, -7
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/less/font-awesome.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, 0, 0, -4, -2, -18
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/less/icons.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -549, 0, 0, -2, -2, -553
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/less/larger.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, 0, 0, -3, -2, -14
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/less/list.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, 0, 0, -2, -2, -20
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/less/mixins.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, 0, 0, -2, -4, -26
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/less/path.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, 0, -3, -2, -15
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/less/rotated-flipped.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, 0, 0, -4, -5, -21
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/less/spinning.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, 0, 0, -2, -4, -30
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/less/stacked.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, 0, 0, -2, -2, -21
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/less/variables.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -555, 0, 0, -3, -4, -562
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/scss/_bordered-pulled.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, 0, -2, -4, -17
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/scss/_core.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, 0, -2, -2, -12
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/scss/_extras.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -31, 0, -6, -8, -45
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/scss/_fixed-width.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, -2, -1, -7
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/scss/_icons.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -549, 0, -2, -2, -553
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/scss/_larger.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -9, 0, -3, -2, -14
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/scss/_list.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -16, 0, -2, -2, -20
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/scss/_mixins.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -20, 0, -2, -4, -26
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/scss/_path.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, 0, -3, -2, -15
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/scss/_rotated-flipped.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, 0, -4, -5, -21
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/scss/_spinning.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -24, 0, -2, -4, -30
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/scss/_stacked.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17, 0, -2, -2, -21
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/scss/_variables.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -555, 0, -3, -4, -562
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/font-awesome/scss/font-awesome.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -12, 0, -4, -2, -18
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/jquery/.bower.json", "JSON", -37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -37
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/jquery/bower.json", "JSON", -27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -28
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/jquery/dist/jquery.js", "JavaScript", 0, 0, 0, 0, 0, 0, -6689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1725, -1951, -10365
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/jquery/dist/jquery.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -3
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/jquery/dist/jquery.min.map", "Linker Map file", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/metisMenu/.bower.json", "JSON", -45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -45
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/metisMenu/README.md", "Markdown", 0, 0, 0, 0, -73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -41, -114
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/metisMenu/dist/metisMenu.min.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -8, -1, -10
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/bower_components/metisMenu/dist/metisMenu.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, 0, -9
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/dist/css/sb-admin-2.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -356, 0, 0, 0, 0, 0, 0, -5, -71, -432
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/dist/js/sb-admin-2.js", "JavaScript", 0, 0, 0, 0, 0, 0, -28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -6, -37
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/less/mixins.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -2
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/less/sb-admin-2.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -282, 0, 0, -13, -72, -367
"/home/dharon/watum/performance/report/sbadmin2-1.0.7/less/variables.less", "Less", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, 0, 0, -1, -3, -15
"/home/dharon/watum/performance/report/statistics.json", "JSON", -354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -354
"/home/dharon/watum/performance/watum-load-test-plan.jmx", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -462, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -463
"/home/dharon/watum/performance/watum-multi-user-test-plan.jmx", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -861, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -862
"/home/dharon/watum/playwright.config.ts", "TypeScript", 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -7
"/home/dharon/watum/postcss.config.cjs", "JavaScript", 0, 0, 0, 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -5
"/home/dharon/watum/prisma.config.ts", "TypeScript", 0, 0, 0, 0, 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -2, -15
"/home/dharon/watum/prisma/schema.prisma", "Prisma", 0, 0, 0, -170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -11, -52, -233
"/home/dharon/watum/scripts/benchmark-all.ts", "TypeScript", 0, 0, 0, 0, 0, -36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -41
"/home/dharon/watum/scripts/benchmark-conflicts.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, -200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -33, -251
"/home/dharon/watum/scripts/benchmark-conflicts.ts", "TypeScript", 0, 0, 0, 0, 0, -49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -7, -57
"/home/dharon/watum/scripts/benchmark-env.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"/home/dharon/watum/scripts/benchmark-loader.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -1, -20
"/home/dharon/watum/scripts/benchmark-node.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, -150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14, -28, -192
"/home/dharon/watum/scripts/benchmark-suite.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, -486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -56, -58, -600
"/home/dharon/watum/scripts/patch-room-picker.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, -316, -22, -404
"/home/dharon/watum/scripts/run-migrations.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, -181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -32, -213
"/home/dharon/watum/scripts/test-audit-endpoint.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, -73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -83
"/home/dharon/watum/scripts/test-audit-perf.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, -58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -12, -72
"/home/dharon/watum/seed.ts", "TypeScript", 0, 0, 0, 0, 0, -249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -24, -274
"/home/dharon/watum/skills-lock.json", "JSON", -95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -96
"/home/dharon/watum/stress-seed.ts", "TypeScript", 0, 0, 0, 0, 0, -1196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -134, -1340
"/home/dharon/watum/svelte.config.js", "JavaScript", 0, 0, 0, 0, 0, 0, -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -4, -28
"/home/dharon/watum/test-ops-network.json", "JSON", -7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7
"/home/dharon/watum/test-page-enrollments.md", "Markdown", 0, 0, 0, 0, -43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -43
"/home/dharon/watum/test-page-grades.md", "Markdown", 0, 0, 0, 0, -54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -54
"/home/dharon/watum/test-page-loggedin-deep.md", "Markdown", 0, 0, 0, 0, -66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -66
"/home/dharon/watum/test-page-loggedout-deep.md", "Markdown", 0, 0, 0, 0, -65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -65
"/home/dharon/watum/test-page-loggedout.md", "Markdown", 0, 0, 0, 0, -25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -25
"/home/dharon/watum/test-page-snapshot.md", "Markdown", 0, 0, 0, 0, -40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -40
"/home/dharon/watum/test-page-students.md", "Markdown", 0, 0, 0, 0, -47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -47
"/home/dharon/watum/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, -15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -1, -21
"/home/dharon/watum/typesql.json", "JSON", -17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -18
"/home/dharon/watum/vite.config.ts", "TypeScript", 0, 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -6
"/home/dharon/watum/watum.session.sql", "MS SQL", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"Total", "-", -9112, 0, -26, -170, -24061, -1550, -38149, -15, -24, -66, -2939, -3879, -4540, -2, -6, -12, -3080, -2556, -177, -10043, -18439, -118846
